thread_name,categories,replies,views,total_likes,creation_date,first_reply_date,last_reply_date,thread_url,frequent_posters,thread_author,thread_likes,thread_text,thread_images,thread_edits,latest_thread_edit_date,reply_author,reply_likes,reply_text,reply_images,reply_date,crawl_date
Buyer said he “REPORT” Me,Your Fiverr Experience,6,77,7,"Aug 18, 2020 1:42 pm","Aug 18, 2020 1:46 pm","Aug 18, 2020 3:09 pm",https://forum.fiverr.com/t/buyer-said-he-report-me/502848,"fasihhassan, english_voice, jake_hopkins, surajrenuka, imagination7413",fasihhassan,,"hello community,
i just wanted to share with you guys that buyer said he will report me just because i refuse to work on second project with him.
i have a very bad experience working with him on first project. He ask me to do only one thing and i did it exactly like he wanted. after first delivery he started to wanted other things new things which he did not tell me first time when he place order. i add 2 and 3 new things which he wanted with same budget but he did not stop. he order for just one thing and then wanted new 5 to 6 things. i did it all to just to complete order.
now today he message me again and want me to do 2nd project for him but i refuse.
than he said me.
(******** )
(I will surely report you )
what should i do now?
Mod Note: Username removed.",N/A,1,"Aug 18, 2020 3:42 pm",fasihhassan,0,"sorry i did not know about this,
i remove the screen shot.
i did know about this,",N/A,"Aug 18, 2020 2:18 pm",2020-08-18 20:58:00.999951
Buyer said he “REPORT” Me,Your Fiverr Experience,6,77,7,"Aug 18, 2020 1:42 pm","Aug 18, 2020 1:46 pm","Aug 18, 2020 3:09 pm",https://forum.fiverr.com/t/buyer-said-he-report-me/502848,"fasihhassan, english_voice, jake_hopkins, surajrenuka, imagination7413",fasihhassan,,"hello community,
i just wanted to share with you guys that buyer said he will report me just because i refuse to work on second project with him.
i have a very bad experience working with him on first project. He ask me to do only one thing and i did it exactly like he wanted. after first delivery he started to wanted other things new things which he did not tell me first time when he place order. i add 2 and 3 new things which he wanted with same budget but he did not stop. he order for just one thing and then wanted new 5 to 6 things. i did it all to just to complete order.
now today he message me again and want me to do 2nd project for him but i refuse.
than he said me.
(******** )
(I will surely report you )
what should i do now?
Mod Note: Username removed.",N/A,1,"Aug 18, 2020 3:42 pm",english_voice,2,"You report him for threatening behaviour - it’s very simple.
Even if he does report you, you then tell Fiverr customer support that the only reason he came back for a second order was because he was happy with the first one!
Think about it logically, no buyer will make a second purchase if they were unhappy with the first order. It doesn’t make any sense.
Your buyer is just trying to frighten you. Well done though for refusing him.",N/A,"Aug 18, 2020 2:46 pm",2020-08-18 20:58:01.371384
Buyer said he “REPORT” Me,Your Fiverr Experience,6,77,7,"Aug 18, 2020 1:42 pm","Aug 18, 2020 1:46 pm","Aug 18, 2020 3:09 pm",https://forum.fiverr.com/t/buyer-said-he-report-me/502848,"fasihhassan, english_voice, jake_hopkins, surajrenuka, imagination7413",fasihhassan,,"hello community,
i just wanted to share with you guys that buyer said he will report me just because i refuse to work on second project with him.
i have a very bad experience working with him on first project. He ask me to do only one thing and i did it exactly like he wanted. after first delivery he started to wanted other things new things which he did not tell me first time when he place order. i add 2 and 3 new things which he wanted with same budget but he did not stop. he order for just one thing and then wanted new 5 to 6 things. i did it all to just to complete order.
now today he message me again and want me to do 2nd project for him but i refuse.
than he said me.
(******** )
(I will surely report you )
what should i do now?
Mod Note: Username removed.",N/A,1,"Aug 18, 2020 3:42 pm","imagination7413
Regular",1,"For inspiration:
The power of saying, ""NO!""
Tips for Sellers
For those of you who do not know me or those of you lurking the threads without logging on; take it from a buyer - know how to say “NO!” If you spend any time reading these forums, you’ll find plenty of posts where a seller, typically new - but not always, say they were scammed or the buyer is holding them hostage. They are literally begging forum members, to help them with a really bad scam artist, who is threatening them with bad reviews or giving them a sob story to get things for free. Rem…",N/A,"Aug 18, 2020 3:09 pm",2020-08-18 20:58:01.748920
Need Review of my GIG,"Your Fiverr Experience
Improve My Gig",6,69,5,"Aug 15, 2020 2:37 pm","Aug 15, 2020 2:48 pm","Aug 18, 2020 3:06 pm",https://forum.fiverr.com/t/need-review-of-my-gig/501246,"amitkarmakar327, blavaro, uk1000",amitkarmakar327,1,"Here is my gig’s link. :- https://www.fiverr.com/share/2pbNvX 7
Hello Guys, Hope you all are doing well in this Situation…
Can you guys tell me where I need to improve My Gig, coz after creating this gig within 3 days I got my first order but after that I can’t get any order… But I can see that my gig is getting more or less good impression and pretty less clicks .( 2 clicks out 149 impressions last 7 days ) . So if guys can tell me where can I improve my gig, It’s help me a lot to Grow…
Thank you…",N/A,N/A,N/A,blavaro,1,"Hey, I would highly recommend you to remove the Gig’s image with passport immediately.
There’s a lot of personal information in it.
I guess this is Live Portfolio staff and you will likely need to turn it off until CS will remove it. You would need to contact CS for that.",N/A,"Aug 15, 2020 2:48 pm",2020-08-18 20:58:06.361880
Need Review of my GIG,"Your Fiverr Experience
Improve My Gig",6,69,5,"Aug 15, 2020 2:37 pm","Aug 15, 2020 2:48 pm","Aug 18, 2020 3:06 pm",https://forum.fiverr.com/t/need-review-of-my-gig/501246,"amitkarmakar327, blavaro, uk1000",amitkarmakar327,1,"Here is my gig’s link. :- https://www.fiverr.com/share/2pbNvX 7
Hello Guys, Hope you all are doing well in this Situation…
Can you guys tell me where I need to improve My Gig, coz after creating this gig within 3 days I got my first order but after that I can’t get any order… But I can see that my gig is getting more or less good impression and pretty less clicks .( 2 clicks out 149 impressions last 7 days ) . So if guys can tell me where can I improve my gig, It’s help me a lot to Grow…
Thank you…",N/A,N/A,N/A,amitkarmakar327,0,Thanks blavaro… Anything Else??,N/A,"Aug 15, 2020 2:52 pm",2020-08-18 20:58:06.694036
Need Review of my GIG,"Your Fiverr Experience
Improve My Gig",6,69,5,"Aug 15, 2020 2:37 pm","Aug 15, 2020 2:48 pm","Aug 18, 2020 3:06 pm",https://forum.fiverr.com/t/need-review-of-my-gig/501246,"amitkarmakar327, blavaro, uk1000",amitkarmakar327,1,"Here is my gig’s link. :- https://www.fiverr.com/share/2pbNvX 7
Hello Guys, Hope you all are doing well in this Situation…
Can you guys tell me where I need to improve My Gig, coz after creating this gig within 3 days I got my first order but after that I can’t get any order… But I can see that my gig is getting more or less good impression and pretty less clicks .( 2 clicks out 149 impressions last 7 days ) . So if guys can tell me where can I improve my gig, It’s help me a lot to Grow…
Thank you…",N/A,N/A,N/A,blavaro,2,"Yes, here’s my further advices which you may or may not find useful. It’s up to you.
24/7 customer service is needed in hospitals or other emergency situations. Never on Fiverr.
Check out following topic that may bring light to what works and what not.
Top 5 Fiverr Myths - Debunked!
Tips for Sellers
People keep repeating the same wrong advice - and newbies are deceived by it. Here’s my take on it - share if you feel so inclined: [Fiverr Myths Debunked]
100% Satisfaction Guaranteed - real satisfaction can not be guaranteed, this sound like telemarketing trick and unprofessional
Unlimited revision - never ever use these two words in Fiverr world, bigger problems in future if something goes wrong",N/A,"Aug 15, 2020 3:09 pm",2020-08-18 20:58:07.084491
Need Review of my GIG,"Your Fiverr Experience
Improve My Gig",6,69,5,"Aug 15, 2020 2:37 pm","Aug 15, 2020 2:48 pm","Aug 18, 2020 3:06 pm",https://forum.fiverr.com/t/need-review-of-my-gig/501246,"amitkarmakar327, blavaro, uk1000",amitkarmakar327,1,"Here is my gig’s link. :- https://www.fiverr.com/share/2pbNvX 7
Hello Guys, Hope you all are doing well in this Situation…
Can you guys tell me where I need to improve My Gig, coz after creating this gig within 3 days I got my first order but after that I can’t get any order… But I can see that my gig is getting more or less good impression and pretty less clicks .( 2 clicks out 149 impressions last 7 days ) . So if guys can tell me where can I improve my gig, It’s help me a lot to Grow…
Thank you…",N/A,N/A,N/A,amitkarmakar327,0,"Thank you very much, I exactly feel the same… but after researching most of the seller who are doing awesome right now they have kinda same similarities so I think due to heavy competition I have to do the same… In this price point (5-10 dollars) I don’t think Any one give professional Result with unlimited revision But for the competition I have to this… Btw thanks for the info… I will change it tomorrow…
Thank you…",N/A,"Aug 15, 2020 3:16 pm",2020-08-18 20:58:07.464179
Need Review of my GIG,"Your Fiverr Experience
Improve My Gig",6,69,5,"Aug 15, 2020 2:37 pm","Aug 15, 2020 2:48 pm","Aug 18, 2020 3:06 pm",https://forum.fiverr.com/t/need-review-of-my-gig/501246,"amitkarmakar327, blavaro, uk1000",amitkarmakar327,1,"Here is my gig’s link. :- https://www.fiverr.com/share/2pbNvX 7
Hello Guys, Hope you all are doing well in this Situation…
Can you guys tell me where I need to improve My Gig, coz after creating this gig within 3 days I got my first order but after that I can’t get any order… But I can see that my gig is getting more or less good impression and pretty less clicks .( 2 clicks out 149 impressions last 7 days ) . So if guys can tell me where can I improve my gig, It’s help me a lot to Grow…
Thank you…",N/A,N/A,N/A,uk1000,0,"These are my suggestions:
Gig: I will do industry standard high end portrait skin retouching
In the gig description:
“I will do do industry standard” should be “I will do industry standard”
“Its is my pleasure to” should be “It’s my pleasure to”
“I have vastly knowledge” should be “I have vast knowledge”",N/A,"Aug 17, 2020 1:12 pm",2020-08-18 20:58:07.809078
Need Review of my GIG,"Your Fiverr Experience
Improve My Gig",6,69,5,"Aug 15, 2020 2:37 pm","Aug 15, 2020 2:48 pm","Aug 18, 2020 3:06 pm",https://forum.fiverr.com/t/need-review-of-my-gig/501246,"amitkarmakar327, blavaro, uk1000",amitkarmakar327,1,"Here is my gig’s link. :- https://www.fiverr.com/share/2pbNvX 7
Hello Guys, Hope you all are doing well in this Situation…
Can you guys tell me where I need to improve My Gig, coz after creating this gig within 3 days I got my first order but after that I can’t get any order… But I can see that my gig is getting more or less good impression and pretty less clicks .( 2 clicks out 149 impressions last 7 days ) . So if guys can tell me where can I improve my gig, It’s help me a lot to Grow…
Thank you…",N/A,N/A,N/A,amitkarmakar327,1,Thank you very much… didn’t saw those error.,N/A,"Aug 18, 2020 3:06 pm",2020-08-18 20:58:08.131012
Buyer request is not showing why is that so?,"Your Fiverr Experience
Improve My Gig",5,36,2,"Aug 18, 2020 2:36 pm","Aug 18, 2020 2:39 pm","Aug 18, 2020 2:58 pm",https://forum.fiverr.com/t/buyer-request-is-not-showing-why-is-that-so/502880,"aemy321, ahmwritingco, lloydsolutions, seoalamin10x",aemy321,1,The buyers request are not showing. Can someone guide me? My all gigs are active but I am not seeing any buyers request in any category why is that so? I need job to do!!!,N/A,1,"Aug 18, 2020 2:57 pm",ahmwritingco,0,"For one of two reasons:
You don’t have a seller level. Those without a seller level often see few to no requests.
Some of your gigs are somewhat niche. There might not be any requests related to them at this moment in time.",N/A,"Aug 18, 2020 2:39 pm",2020-08-18 20:58:13.147827
Buyer request is not showing why is that so?,"Your Fiverr Experience
Improve My Gig",5,36,2,"Aug 18, 2020 2:36 pm","Aug 18, 2020 2:39 pm","Aug 18, 2020 2:58 pm",https://forum.fiverr.com/t/buyer-request-is-not-showing-why-is-that-so/502880,"aemy321, ahmwritingco, lloydsolutions, seoalamin10x",aemy321,1,The buyers request are not showing. Can someone guide me? My all gigs are active but I am not seeing any buyers request in any category why is that so? I need job to do!!!,N/A,1,"Aug 18, 2020 2:57 pm",aemy321,0,"How can I check the seller level?
What should be the seller level?",N/A,"Aug 18, 2020 2:42 pm",2020-08-18 20:58:13.505737
Buyer request is not showing why is that so?,"Your Fiverr Experience
Improve My Gig",5,36,2,"Aug 18, 2020 2:36 pm","Aug 18, 2020 2:39 pm","Aug 18, 2020 2:58 pm",https://forum.fiverr.com/t/buyer-request-is-not-showing-why-is-that-so/502880,"aemy321, ahmwritingco, lloydsolutions, seoalamin10x",aemy321,1,The buyers request are not showing. Can someone guide me? My all gigs are active but I am not seeing any buyers request in any category why is that so? I need job to do!!!,N/A,1,"Aug 18, 2020 2:57 pm",ahmwritingco,1,Check this article out: https://www.fiverr.com/levels 4,N/A,"Aug 18, 2020 2:43 pm",2020-08-18 20:58:13.898558
Buyer request is not showing why is that so?,"Your Fiverr Experience
Improve My Gig",5,36,2,"Aug 18, 2020 2:36 pm","Aug 18, 2020 2:39 pm","Aug 18, 2020 2:58 pm",https://forum.fiverr.com/t/buyer-request-is-not-showing-why-is-that-so/502880,"aemy321, ahmwritingco, lloydsolutions, seoalamin10x",aemy321,1,The buyers request are not showing. Can someone guide me? My all gigs are active but I am not seeing any buyers request in any category why is that so? I need job to do!!!,N/A,1,"Aug 18, 2020 2:57 pm",seoalamin10x,0,"You can contact with support, i think this would be better. They can give you right advice. Though sometimes,buyer request don’t shows up in the new accounts.",N/A,"Aug 18, 2020 2:46 pm",2020-08-18 20:58:14.279364
Buyer request is not showing why is that so?,"Your Fiverr Experience
Improve My Gig",5,36,2,"Aug 18, 2020 2:36 pm","Aug 18, 2020 2:39 pm","Aug 18, 2020 2:58 pm",https://forum.fiverr.com/t/buyer-request-is-not-showing-why-is-that-so/502880,"aemy321, ahmwritingco, lloydsolutions, seoalamin10x",aemy321,1,The buyers request are not showing. Can someone guide me? My all gigs are active but I am not seeing any buyers request in any category why is that so? I need job to do!!!,N/A,1,"Aug 18, 2020 2:57 pm","lloydsolutions
Regular",0,"Check this out: Buyer Requests - Leadership Suggestions on Buyer Request Complaints (Few Requests, BR FAQ’s, Times, Issues Etc.) 1",N/A,"Aug 18, 2020 2:58 pm",2020-08-18 20:58:14.662825
How to get more work,"Your Fiverr Experience
Improve My Gig",2,37,4,"Aug 18, 2020 2:08 pm","Aug 18, 2020 2:39 pm","Aug 18, 2020 2:49 pm",https://forum.fiverr.com/t/how-to-get-more-work/502867,"monirhossain760, imagination7413, webxpertrasel",monirhossain760,2,"Hi,
hope you are quite well. I am a logo designer in Fiverr .about 25 days gone I can not get any work.what is the problem behind? Give me some suggestions on how can I get more work.
this is my Fiverr gigs conditions . how can I improve that .i am waiting for your great response
thanks you
Monir",https://aws1.discourse-cdn.com/fiverr/original/4X/a/2/6/a26f9a907306432d6aaa4e95819d5995f328d54c.png,1,"Aug 18, 2020 2:37 pm",webxpertrasel,0,same things here,N/A,"Aug 18, 2020 2:39 pm",2020-08-18 20:58:19.021384
How to get more work,"Your Fiverr Experience
Improve My Gig",2,37,4,"Aug 18, 2020 2:08 pm","Aug 18, 2020 2:39 pm","Aug 18, 2020 2:49 pm",https://forum.fiverr.com/t/how-to-get-more-work/502867,"monirhossain760, imagination7413, webxpertrasel",monirhossain760,2,"Hi,
hope you are quite well. I am a logo designer in Fiverr .about 25 days gone I can not get any work.what is the problem behind? Give me some suggestions on how can I get more work.
this is my Fiverr gigs conditions . how can I improve that .i am waiting for your great response
thanks you
Monir",https://aws1.discourse-cdn.com/fiverr/original/4X/a/2/6/a26f9a907306432d6aaa4e95819d5995f328d54c.png,1,"Aug 18, 2020 2:37 pm","imagination7413
Regular",2,"Before you ask about HOW TO GET ORDERS or No Orders: READ THIS (MORE ORDERS, Tips, Buyers, First Order, Impressions, Sales)
Tips for Sellers
Suggestions on behalf of FontHaunt: Posting about your need for Orders/Buyers? (feel free to refer to this post): If you are reading this now and you just posted or plan to post asking about more orders, your first order, no orders, how to get buyers, advice, or tips - check out these ideas. Every single day there are many posts just asking for tips on how to get orders. If you actually read the posts and answers, you’ll find that most of these people don’t have an unusual question or a specia…",N/A,"Aug 18, 2020 2:49 pm",2020-08-18 20:58:19.403255
My new Gig about magic,"Your Fiverr Experience
My Fiverr Gigs",0,0,0,N/A,N/A,N/A,https://forum.fiverr.com/t/my-new-gig-about-magic/502884,N/A,mohammed_ashik,2,"I just posted my new Gig about teaching magic tricks.
I think it will help me to find great buyers.
I’m happy to be an fiverr family.
Good nyt all…",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2020-08-18 20:58:23.042069
Average Response Time increase without any reason,Your Fiverr Experience,4,30,2,"Aug 18, 2020 11:09 am","Aug 18, 2020 1:20 pm","Aug 18, 2020 2:42 pm",https://forum.fiverr.com/t/average-response-time-increase-without-any-reason/502768,"rhasandesigner, imagination7413",rhasandesigner,1,"The previous night my "" Average Response time"" was 1 hour. But from today morning it increase to 2 hours without any reason. And this period of time no one even message me and I didn’t reply. I am very surprised with this incident. Why does it happen? What should I do now?
Thanks in Advance.
RAKIB",N/A,N/A,N/A,"imagination7413
Regular",1,"Please see:
https://sellers.fiverr.com/en/article/response-time-rate-faq 2
https://sellers.fiverr.com/en/article/everything-you-need-to-know-about-response-time-rate 1",N/A,"Aug 18, 2020 1:20 pm",2020-08-18 20:58:27.367932
Average Response Time increase without any reason,Your Fiverr Experience,4,30,2,"Aug 18, 2020 11:09 am","Aug 18, 2020 1:20 pm","Aug 18, 2020 2:42 pm",https://forum.fiverr.com/t/average-response-time-increase-without-any-reason/502768,"rhasandesigner, imagination7413",rhasandesigner,1,"The previous night my "" Average Response time"" was 1 hour. But from today morning it increase to 2 hours without any reason. And this period of time no one even message me and I didn’t reply. I am very surprised with this incident. Why does it happen? What should I do now?
Thanks in Advance.
RAKIB",N/A,N/A,N/A,rhasandesigner,0,Actually A buyer send me message on Aug 16. Then my response decrease to 1 hour. Before that my response rate was 2 hours. And the buyer did’t reply a word from his last message on Aug 16. And today is Aug 18. Our conversation doesn’t reach into a conclusion. Is it the main problem? Is that why my avg. response time return to it’s previous time?,N/A,"Aug 18, 2020 1:51 pm",2020-08-18 20:58:27.728626
Average Response Time increase without any reason,Your Fiverr Experience,4,30,2,"Aug 18, 2020 11:09 am","Aug 18, 2020 1:20 pm","Aug 18, 2020 2:42 pm",https://forum.fiverr.com/t/average-response-time-increase-without-any-reason/502768,"rhasandesigner, imagination7413",rhasandesigner,1,"The previous night my "" Average Response time"" was 1 hour. But from today morning it increase to 2 hours without any reason. And this period of time no one even message me and I didn’t reply. I am very surprised with this incident. Why does it happen? What should I do now?
Thanks in Advance.
RAKIB",N/A,N/A,N/A,"imagination7413
Regular",0,"It’s a moving average.
The Response Rate Indicator factors only the last 60 days of seller activity, so sellers always have the option of improving their performance over time and will not experience long-term consequences for poor Responsiveness.",N/A,"Aug 18, 2020 2:11 pm",2020-08-18 20:58:28.116523
Average Response Time increase without any reason,Your Fiverr Experience,4,30,2,"Aug 18, 2020 11:09 am","Aug 18, 2020 1:20 pm","Aug 18, 2020 2:42 pm",https://forum.fiverr.com/t/average-response-time-increase-without-any-reason/502768,"rhasandesigner, imagination7413",rhasandesigner,1,"The previous night my "" Average Response time"" was 1 hour. But from today morning it increase to 2 hours without any reason. And this period of time no one even message me and I didn’t reply. I am very surprised with this incident. Why does it happen? What should I do now?
Thanks in Advance.
RAKIB",N/A,N/A,N/A,rhasandesigner,0,OK I understand. Thanks.,N/A,"Aug 18, 2020 2:42 pm",2020-08-18 20:58:28.531904
Fiverr Restricted my Account HELP me to get Back,Your Fiverr Experience,4,43,2,"Aug 18, 2020 2:16 pm","Aug 18, 2020 2:19 pm","Aug 18, 2020 2:41 pm",https://forum.fiverr.com/t/fiverr-restricted-my-account-help-me-to-get-back/502869,"graphiz_zone, english_voice, uk1000, donnovan86",graphiz_zone,,"Today, I was talking with my buyer, his brand logo has been created by me.
The buyer ask me about an extra design and said that he will give 5$ extra as a tip. And mention his company/logo name with @phonesinprofit.
""And what colors can I put the logo on?
And if you may, may you put
@phonesinprofit
On a separate.PNG and I’ll pay you in a tip.
Just so I can add that on login sleeves/hoodies/joggers
One in white and one in blue please bro""
So I offered him that LOGO NAME
At that time one of my massage marked as spam.
Fiverr restricted my account because this is 3rd violation warning! (i have access but gigs are denied and massage not send)
kindly view our conversation and request also to reactive my account.
I promise that I will never violate any terms and conditions.
I am totally jobless.
PLEASE, CAN SOMEONE HELP ME OUT? OR SHARE ADVICE? OR ANYTHING I CAN DO?
Thanks.",N/A,N/A,N/A,donnovan86,0,"You are at the mercy of customer support and Fiverr itself. 99.9% of the time your account will not be brought back. If it’s one violation it happens, but you had 3. So… you should have known better. Obviously we can’t help you with anything as we are all sellers.",N/A,"Aug 18, 2020 2:19 pm",2020-08-18 20:58:32.936378
Fiverr Restricted my Account HELP me to get Back,Your Fiverr Experience,4,43,2,"Aug 18, 2020 2:16 pm","Aug 18, 2020 2:19 pm","Aug 18, 2020 2:41 pm",https://forum.fiverr.com/t/fiverr-restricted-my-account-help-me-to-get-back/502869,"graphiz_zone, english_voice, uk1000, donnovan86",graphiz_zone,,"Today, I was talking with my buyer, his brand logo has been created by me.
The buyer ask me about an extra design and said that he will give 5$ extra as a tip. And mention his company/logo name with @phonesinprofit.
""And what colors can I put the logo on?
And if you may, may you put
@phonesinprofit
On a separate.PNG and I’ll pay you in a tip.
Just so I can add that on login sleeves/hoodies/joggers
One in white and one in blue please bro""
So I offered him that LOGO NAME
At that time one of my massage marked as spam.
Fiverr restricted my account because this is 3rd violation warning! (i have access but gigs are denied and massage not send)
kindly view our conversation and request also to reactive my account.
I promise that I will never violate any terms and conditions.
I am totally jobless.
PLEASE, CAN SOMEONE HELP ME OUT? OR SHARE ADVICE? OR ANYTHING I CAN DO?
Thanks.",N/A,N/A,N/A,uk1000,0,"Maybe it was because you wrote the name with the “@” symbol in the message system. Fiverr probably auto flags for that and says “email … is only required if it is necessary for the order”.
You could contact CS and explain it was required for the order and that you weren’t doing anything to communicate off Fiverr.
Or maybe it was because of the message marked as spam. But either way you could explain it to CS and they might remove the warning/restriction.",N/A,"Aug 18, 2020 2:21 pm",2020-08-18 20:58:33.323392
Fiverr Restricted my Account HELP me to get Back,Your Fiverr Experience,4,43,2,"Aug 18, 2020 2:16 pm","Aug 18, 2020 2:19 pm","Aug 18, 2020 2:41 pm",https://forum.fiverr.com/t/fiverr-restricted-my-account-help-me-to-get-back/502869,"graphiz_zone, english_voice, uk1000, donnovan86",graphiz_zone,,"Today, I was talking with my buyer, his brand logo has been created by me.
The buyer ask me about an extra design and said that he will give 5$ extra as a tip. And mention his company/logo name with @phonesinprofit.
""And what colors can I put the logo on?
And if you may, may you put
@phonesinprofit
On a separate.PNG and I’ll pay you in a tip.
Just so I can add that on login sleeves/hoodies/joggers
One in white and one in blue please bro""
So I offered him that LOGO NAME
At that time one of my massage marked as spam.
Fiverr restricted my account because this is 3rd violation warning! (i have access but gigs are denied and massage not send)
kindly view our conversation and request also to reactive my account.
I promise that I will never violate any terms and conditions.
I am totally jobless.
PLEASE, CAN SOMEONE HELP ME OUT? OR SHARE ADVICE? OR ANYTHING I CAN DO?
Thanks.",N/A,N/A,N/A,english_voice,1,"There are a few things wrong here.
You say you never violate terms and conditions, but you also say you’ve had three warnings. So, clearly you do violate terms and conditions. Most sellers with three warnings are suspended, if you believe what’s written in the forums.
You were probably picked up for including the handle @phonesinprofit . This will likely be viewed by Fiverr as a way to contact buyers outside of the platform, which of course is not allowed and will result in a warning. It’s either an Instagram or Twitter account.
Also, why are you doing work without a proper order being placed by the client? If the client wants extra work done, then they make a new order, or it becomes a gig extra. Often buyers who say they will leave a tip are liars - they say it as an incentive to get you to do the work, and then they never pay it. Fiverr could potentially view this as a breach of TOS as well.
I’m sorry to say that there is nothing that anyone on this forum can do to assist you. If you are lucky enough to survive a third warning, you really do need understand the terms of service better and you need to run your business more professionally. You don’t do work unless an order is in place - no matter what the reason is.",N/A,"Aug 18, 2020 2:40 pm",2020-08-18 20:58:33.710507
Fiverr Restricted my Account HELP me to get Back,Your Fiverr Experience,4,43,2,"Aug 18, 2020 2:16 pm","Aug 18, 2020 2:19 pm","Aug 18, 2020 2:41 pm",https://forum.fiverr.com/t/fiverr-restricted-my-account-help-me-to-get-back/502869,"graphiz_zone, english_voice, uk1000, donnovan86",graphiz_zone,,"Today, I was talking with my buyer, his brand logo has been created by me.
The buyer ask me about an extra design and said that he will give 5$ extra as a tip. And mention his company/logo name with @phonesinprofit.
""And what colors can I put the logo on?
And if you may, may you put
@phonesinprofit
On a separate.PNG and I’ll pay you in a tip.
Just so I can add that on login sleeves/hoodies/joggers
One in white and one in blue please bro""
So I offered him that LOGO NAME
At that time one of my massage marked as spam.
Fiverr restricted my account because this is 3rd violation warning! (i have access but gigs are denied and massage not send)
kindly view our conversation and request also to reactive my account.
I promise that I will never violate any terms and conditions.
I am totally jobless.
PLEASE, CAN SOMEONE HELP ME OUT? OR SHARE ADVICE? OR ANYTHING I CAN DO?
Thanks.",N/A,N/A,N/A,graphiz_zone,1,"yeah its because i wrote the name with the “@” symbol in the message system, & maybe it was because of the message marked as spam",N/A,"Aug 18, 2020 2:41 pm",2020-08-18 20:58:34.089737
Data entry work and copy paste,"Your Fiverr Experience
My Fiverr Gigs",0,0,0,N/A,N/A,N/A,https://forum.fiverr.com/t/data-entry-work-and-copy-paste/502881,N/A,aemy321,,[https://www.fiverr.com/share/P4KpaP 2],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2020-08-18 20:58:37.834742
New user at fiverr help me everyone,"Your Fiverr Experience
Improve My Gig",1,36,0,"Aug 18, 2020 1:00 pm","Aug 18, 2020 2:29 pm","Aug 18, 2020 2:29 pm",https://forum.fiverr.com/t/new-user-at-fiverr-help-me-everyone/502828,"naeeimahmed, imagination7413",naeeimahmed,,Hi everyone! I’m new at Fiverr. I can create Facebook business page or fan page and manage the FB page and optimize it. I’m very enthusiastic to do some work. Please give me some tips on how to get my first order. Thanks,N/A,1,"Aug 18, 2020 2:26 pm","imagination7413
Regular",0,"Welcome to the Fiverr forums.
You only have 37 minutes of read-time shown in your forum profile. Check out the Tips For Sellers category (with filters applied --> forum.fiverr.com/c/Fiverr-Tips/tips-for-sellers/l/top/all?order=views). You’ll find hundreds of threads offering advice on a variety of things to consider and/or improve. (Note: Not all advice can apply to all gigs or categories. Be sure you check multiple sources as there are some false tips, even among the top threads.)
It takes a lot of work to make it as a freelancer, so be sure to research and plan accordingly.
“If you fail to plan, you are planning to fail.” (Attributed to Benjamin Franklin)
Specific to your situation, please see (DES) point 1:
Basics to Improve Your Gig. A helpful breakdown and guide
Tips for Sellers
Introduction – This is not a list on how to make gigs. This is for gigs that are already made that are under-performing, need an overhaul, or just need somewhere to start for self-evaluation/education. It does contain a few general-information bits, and can help during gig creation, but that is neither the focus nor the intent. For more information on any of the following sections or points, please see ‘Other Resources’ under (RRD) at the end of this post. Sections: (TCT) Title, Category, and…
There are also a bunch of useful links in the (RRD) section.",N/A,"Aug 18, 2020 2:29 pm",2020-08-18 20:58:42.268520
Fiverr not give any feedback customer support,"Your Fiverr Experience
Conversations",3,40,1,"Aug 18, 2020 12:13 pm","Aug 18, 2020 12:16 pm","Aug 18, 2020 2:15 pm",https://forum.fiverr.com/t/fiverr-not-give-any-feedback-customer-support/502811,"mhsagor110090, nadeemkhadim, imagination7413",mhsagor110090,,"my account became restrained for verification.
i send a mail through support but they not reply, please give me a suggestion now what can i do??",N/A,N/A,N/A,nadeemkhadim,0,You can Just Wait 48 Hours After 48 Hours they will not response you than you can closed your submit request and in a few minute later again open they will response you in a few hours this is my personal trick i hope its work other wise they costumer auto response received on your mail with additional 10 Business day,N/A,"Aug 18, 2020 12:16 pm",2020-08-18 20:58:46.739723
Fiverr not give any feedback customer support,"Your Fiverr Experience
Conversations",3,40,1,"Aug 18, 2020 12:13 pm","Aug 18, 2020 12:16 pm","Aug 18, 2020 2:15 pm",https://forum.fiverr.com/t/fiverr-not-give-any-feedback-customer-support/502811,"mhsagor110090, nadeemkhadim, imagination7413",mhsagor110090,,"my account became restrained for verification.
i send a mail through support but they not reply, please give me a suggestion now what can i do??",N/A,N/A,N/A,mhsagor110090,0,can i get back my account sir?,N/A,"Aug 18, 2020 12:39 pm",2020-08-18 20:58:47.115673
